date_time,home_team,away_team,odd_home,odd_away,score_home,score_away,overtime
2014-12-09T05:30:00.000Z,Los Angeles Clippers,Phoenix Suns,-357,282,121,120,true
2014-12-09T05:00:00.000Z,Sacramento Kings,Utah Jazz,-222,183,101,92,false
2014-12-09T03:00:00.000Z,Minnesota Timberwolves,Golden State Warriors,1105,-2500,86,102,false
2014-12-09T02:30:00.000Z,Brooklyn Nets,Cleveland Cavaliers,319,-417,88,110,false
2014-12-09T02:30:00.000Z,Toronto Raptors,Denver Nuggets,-526,394,112,107,true
2014-12-09T02:00:00.000Z,Indiana Pacers,Atlanta Hawks,-111,-108,92,108,false
2014-12-09T02:00:00.000Z,Washington Wizards,Boston Celtics,-455,351,133,132,true
2014-12-08T04:30:00.000Z,Los Angeles Lakers,New Orleans Pelicans,123,-147,87,104,false
2014-12-08T02:30:00.000Z,Dallas Mavericks,Milwaukee Bucks,-476,357,125,102,false
2014-12-08T02:30:00.000Z,New York Knicks,Portland Trail Blazers,223,-278,99,103,false
2014-12-08T01:00:00.000Z,Detroit Pistons,Oklahoma City Thunder,426,-588,94,96,false
2014-12-08T01:00:00.000Z,Memphis Grizzlies,Miami Heat,-370,291,103,87,false
2014-12-07T22:30:00.000Z,Atlanta Hawks,Denver Nuggets,-250,202,96,84,false
2014-12-07T20:00:00.000Z,Boston Celtics,Washington Wizards,142,-169,101,93,false
2014-12-07T05:30:00.000Z,Los Angeles Clippers,New Orleans Pelicans,-476,366,120,100,false
2014-12-07T05:00:00.000Z,Sacramento Kings,Orlando Magic,-250,202,96,105,false
2014-12-07T03:30:00.000Z,San Antonio Spurs,Minnesota Timberwolves,-1667,896,123,101,false
2014-12-07T03:00:00.000Z,Chicago Bulls,Golden State Warriors,117,-139,102,112,false
2014-12-07T03:00:00.000Z,Houston Rockets,Phoenix Suns,108,-130,100,95,false
2014-12-07T02:30:00.000Z,Detroit Pistons,Philadelphia 76ers,-526,401,101,108,true
2014-12-06T05:00:00.000Z,Sacramento Kings,Indiana Pacers,-159,134,102,101,true
2014-12-06T04:00:00.000Z,Utah Jazz,Orlando Magic,-213,172,93,98,false
2014-12-06T03:30:00.000Z,Dallas Mavericks,Phoenix Suns,-244,198,106,118,false
2014-12-06T03:30:00.000Z,Milwaukee Bucks,Miami Heat,104,-123,109,85,false
2014-12-06T03:00:00.000Z,Memphis Grizzlies,San Antonio Spurs,-118,-101,101,107,false
2014-12-06T03:00:00.000Z,Minnesota Timberwolves,Houston Rockets,257,-323,112,114,true
2014-12-06T02:30:00.000Z,Boston Celtics,Los Angeles Lakers,-156,129,113,96,false
2014-12-06T02:30:00.000Z,Brooklyn Nets,Atlanta Hawks,-103,-116,75,98,false
2014-12-06T02:30:00.000Z,Toronto Raptors,Cleveland Cavaliers,-189,156,91,105,false
2014-12-06T02:00:00.000Z,Charlotte Hornets,New York Knicks,-204,167,103,102,false
2014-12-06T02:00:00.000Z,Philadelphia 76ers,Oklahoma City Thunder,816,-1429,91,103,false
2014-12-06T02:00:00.000Z,Washington Wizards,Denver Nuggets,-185,154,119,89,false
2014-12-05T05:30:00.000Z,Golden State Warriors,New Orleans Pelicans,-500,374,112,85,false
2014-12-05T05:00:00.000Z,Portland Trail Blazers,Indiana Pacers,-435,337,88,82,false
2014-12-05T03:00:00.000Z,New York Knicks,Cleveland Cavaliers,275,-345,87,90,false
2014-12-04T05:30:00.000Z,Los Angeles Clippers,Orlando Magic,-2500,1186,114,86,false
2014-12-04T04:00:00.000Z,Utah Jazz,Toronto Raptors,149,-179,104,123,false
2014-12-04T03:00:00.000Z,Houston Rockets,Memphis Grizzlies,177,-217,105,96,false
2014-12-04T03:00:00.000Z,Milwaukee Bucks,Dallas Mavericks,146,-175,105,107,false
2014-12-04T03:00:00.000Z,Minnesota Timberwolves,Philadelphia 76ers,-286,229,77,85,false
2014-12-04T02:30:00.000Z,Boston Celtics,Detroit Pistons,-200,166,109,102,true
2014-12-04T02:30:00.000Z,Brooklyn Nets,San Antonio Spurs,329,-435,95,93,true
2014-12-04T02:30:00.000Z,Miami Heat,Atlanta Hawks,-200,166,102,112,false
2014-12-04T02:00:00.000Z,Charlotte Hornets,Chicago Bulls,143,-169,95,102,false
2014-12-04T02:00:00.000Z,Washington Wizards,Los Angeles Lakers,-455,342,111,95,false
2014-12-03T05:30:00.000Z,Golden State Warriors,Orlando Magic,1.05,11.37,98,97,false
2014-12-03T05:00:00.000Z,Sacramento Kings,Toronto Raptors,2.21,1.69,109,117,false
2014-12-03T04:00:00.000Z,Denver Nuggets,Portland Trail Blazers,2.34,1.62,103,105,false
2014-12-03T04:00:00.000Z,Phoenix Suns,Indiana Pacers,1.47,2.73,116,99,false
2014-12-03T03:00:00.000Z,Chicago Bulls,Dallas Mavericks,1.84,2,129,132,true
2014-12-03T03:00:00.000Z,New Orleans Pelicans,Oklahoma City Thunder,2.37,1.61,112,104,false
2014-12-03T02:30:00.000Z,Atlanta Hawks,Boston Celtics,1.33,3.39,109,105,false
2014-12-03T02:30:00.000Z,Detroit Pistons,Los Angeles Lakers,1.78,2.06,96,106,false
2014-12-03T02:30:00.000Z,New York Knicks,Brooklyn Nets,1.96,1.86,93,98,false
2014-12-03T02:00:00.000Z,Cleveland Cavaliers,Milwaukee Bucks,1.13,6.34,111,108,false
2014-12-02T05:30:00.000Z,Los Angeles Clippers,Minnesota Timberwolves,1.05,12.25,127,101,false
2014-12-02T04:00:00.000Z,Utah Jazz,Denver Nuggets,2.42,1.59,101,103,false
2014-12-02T02:00:00.000Z,Philadelphia 76ers,San Antonio Spurs,6.46,1.13,103,109,false
2014-12-02T02:00:00.000Z,Washington Wizards,Miami Heat,1.51,2.64,107,86,false
2014-12-01T04:30:00.000Z,Los Angeles Lakers,Toronto Raptors,3.53,1.32,129,122,true
2014-12-01T04:00:00.000Z,Portland Trail Blazers,Minnesota Timberwolves,1.07,9.25,107,93,false
2014-12-01T03:00:00.000Z,Phoenix Suns,Orlando Magic,1.2,4.79,90,93,false
2014-12-01T02:30:00.000Z,New York Knicks,Miami Heat,2.27,1.67,79,86,false
2014-12-01T01:00:00.000Z,Sacramento Kings,Memphis Grizzlies,2.68,1.49,85,97,false
2014-11-30T22:30:00.000Z,Detroit Pistons,Golden State Warriors,4.45,1.22,93,104,false
2014-11-30T22:00:00.000Z,Brooklyn Nets,Chicago Bulls,2.24,1.68,84,102,false
2014-11-30T20:00:00.000Z,Boston Celtics,San Antonio Spurs,3.87,1.28,89,111,false
2014-11-30T04:00:00.000Z,Milwaukee Bucks,Houston Rockets,1.61,2.39,103,117,false
2014-11-30T04:00:00.000Z,Utah Jazz,Los Angeles Clippers,2.83,1.45,96,112,false
2014-11-30T02:30:00.000Z,Atlanta Hawks,Charlotte Hornets,1.34,3.39,105,75,false
2014-11-30T02:30:00.000Z,Cleveland Cavaliers,Indiana Pacers,1.19,5.07,109,97,false
2014-11-30T02:00:00.000Z,Philadelphia 76ers,Dallas Mavericks,7.8,1.1,103,110,false
2014-11-30T02:00:00.000Z,Washington Wizards,New Orleans Pelicans,1.57,2.47,83,80,false
2014-11-29T05:30:00.000Z,Los Angeles Lakers,Minnesota Timberwolves,1.44,2.87,119,120,false
2014-11-29T05:00:00.000Z,Portland Trail Blazers,Memphis Grizzlies,1.6,2.4,99,112,false
2014-11-29T04:00:00.000Z,Denver Nuggets,Phoenix Suns,1.78,2.08,122,97,false
2014-11-29T03:30:00.000Z,San Antonio Spurs,Sacramento Kings,1.14,5.99,112,104,false
2014-11-29T03:00:00.000Z,Houston Rockets,Los Angeles Clippers,2.59,1.53,85,102,false
2014-11-29T03:00:00.000Z,Indiana Pacers,Orlando Magic,1.47,2.74,98,83,false
2014-11-29T03:00:00.000Z,Oklahoma City Thunder,New York Knicks,1.26,4.01,105,78,false
2014-11-29T02:30:00.000Z,Atlanta Hawks,New Orleans Pelicans,1.7,2.2,100,91,false
2014-11-29T02:30:00.000Z,Detroit Pistons,Milwaukee Bucks,1.74,2.14,88,104,false
2014-11-29T02:30:00.000Z,Toronto Raptors,Dallas Mavericks,1.59,2.42,102,106,false
2014-11-29T02:00:00.000Z,Charlotte Hornets,Golden State Warriors,4.42,1.23,101,106,false
2014-11-28T20:00:00.000Z,Boston Celtics,Chicago Bulls,2.38,1.61,102,109,false
2014-11-27T05:30:00.000Z,Los Angeles Lakers,Memphis Grizzlies,3.52,1.32,93,99,false
2014-11-27T04:00:00.000Z,Phoenix Suns,Denver Nuggets,1.3,3.65,120,112,false
2014-11-27T03:30:00.000Z,San Antonio Spurs,Indiana Pacers,1.08,8.87,106,100,false
2014-11-27T03:00:00.000Z,Houston Rockets,Sacramento Kings,1.54,2.56,102,89,false
2014-11-27T03:00:00.000Z,Minnesota Timberwolves,Milwaukee Bucks,1.99,1.85,86,103,false
2014-11-27T03:00:00.000Z,Oklahoma City Thunder,Utah Jazz,1.53,2.59,97,82,false
2014-11-27T02:30:00.000Z,Atlanta Hawks,Toronto Raptors,2.4,1.6,115,126,false
2014-11-27T02:30:00.000Z,Dallas Mavericks,New York Knicks,1.06,10.47,109,102,true
2014-11-27T02:30:00.000Z,Detroit Pistons,Los Angeles Clippers,4.48,1.22,98,104,false
2014-11-27T02:00:00.000Z,Charlotte Hornets,Portland Trail Blazers,3,1.41,97,105,false
2014-11-27T02:00:00.000Z,Cleveland Cavaliers,Washington Wizards,-333,271,113,87,false
2014-11-27T02:00:00.000Z,Orlando Magic,Golden State Warriors,305,-385,96,111,false
2014-11-27T02:00:00.000Z,Philadelphia 76ers,Brooklyn Nets,262,-323,91,99,false
2014-11-26T04:00:00.000Z,Denver Nuggets,Chicago Bulls,-179,152,114,109,false
2014-11-26T03:00:00.000Z,Milwaukee Bucks,Detroit Pistons,-164,139,98,86,false
2014-11-26T03:00:00.000Z,New Orleans Pelicans,Sacramento Kings,-250,206,89,99,false
2014-11-26T02:30:00.000Z,Miami Heat,Golden State Warriors,261,-323,97,114,false
2014-11-26T02:00:00.000Z,Washington Wizards,Atlanta Hawks,-185,154,102,106,false
2014-11-25T04:00:00.000Z,Utah Jazz,Chicago Bulls,142,-169,95,97,false
2014-11-25T03:30:00.000Z,Dallas Mavericks,Indiana Pacers,-1667,958,100,111,false
2014-11-25T03:00:00.000Z,Houston Rockets,New York Knicks,-250,209,91,86,false
2014-11-25T02:30:00.000Z,Toronto Raptors,Phoenix Suns,-200,169,104,100,false
2014-11-25T02:00:00.000Z,Charlotte Hornets,Los Angeles Clippers,158,-189,92,113,false
2014-11-25T02:00:00.000Z,Cleveland Cavaliers,Orlando Magic,-625,462,106,74,false
2014-11-25T02:00:00.000Z,Philadelphia 76ers,Portland Trail Blazers,740,-1111,104,114,false
2014-11-24T04:30:00.000Z,Los Angeles Lakers,Denver Nuggets,104,-123,94,101,true
2014-11-24T02:00:00.000Z,Oklahoma City Thunder,Golden State Warriors,301,-385,86,91,false
2014-11-24T01:00:00.000Z,Boston Celtics,Portland Trail Blazers,175,-213,88,94,false
2014-11-24T01:00:00.000Z,Memphis Grizzlies,Los Angeles Clippers,-139,117,107,91,false
2014-11-24T01:00:00.000Z,Miami Heat,Charlotte Hornets,-118,-101,94,93,false
2014-11-23T04:00:00.000Z,Utah Jazz,New Orleans Pelicans,121,-143,94,106,false
2014-11-23T03:30:00.000Z,Milwaukee Bucks,Washington Wizards,135,-159,100,111,false
2014-11-23T03:30:00.000Z,San Antonio Spurs,Brooklyn Nets,-667,499,99,87,false
2014-11-23T03:00:00.000Z,Houston Rockets,Dallas Mavericks,154,-182,95,92,false
2014-11-23T03:00:00.000Z,Minnesota Timberwolves,Sacramento Kings,341,-435,101,113,false
2014-11-23T02:30:00.000Z,Cleveland Cavaliers,Toronto Raptors,-152,129,93,110,false
2014-11-23T02:30:00.000Z,New York Knicks,Philadelphia 76ers,-833,568,91,83,false
2014-11-23T02:00:00.000Z,Indiana Pacers,Phoenix Suns,112,-133,83,106,false
2014-11-23T02:00:00.000Z,Orlando Magic,Miami Heat,102,-122,92,99,false
2014-11-22T05:30:00.000Z,Golden State Warriors,Utah Jazz,-909,632,101,88,false
2014-11-22T05:30:00.000Z,Portland Trail Blazers,Chicago Bulls,-385,305,105,87,false
2014-11-22T04:00:00.000Z,Denver Nuggets,New Orleans Pelicans,119,-141,117,97,false
2014-11-22T03:30:00.000Z,Dallas Mavericks,Los Angeles Lakers,-714,499,140,106,false
2014-11-22T03:00:00.000Z,Memphis Grizzlies,Boston Celtics,-263,216,117,100,false
2014-11-22T03:00:00.000Z,Minnesota Timberwolves,San Antonio Spurs,490,-667,92,121,false
2014-11-22T03:00:00.000Z,Oklahoma City Thunder,Brooklyn Nets,-116,-102,92,94,false
2014-11-22T03:00:00.000Z,Washington Wizards,Cleveland Cavaliers,102,-120,91,78,false
2014-11-22T02:30:00.000Z,Atlanta Hawks,Detroit Pistons,-250,209,99,89,false
2014-11-22T02:30:00.000Z,Toronto Raptors,Milwaukee Bucks,-455,342,124,82,false
2014-11-22T02:00:00.000Z,Charlotte Hornets,Orlando Magic,-172,145,100,105,false
2014-11-22T02:00:00.000Z,Philadelphia 76ers,Phoenix Suns,368,-476,96,122,false
2014-11-21T05:30:00.000Z,Sacramento Kings,Chicago Bulls,-145,123,103,88,false
2014-11-21T03:00:00.000Z,Miami Heat,Los Angeles Clippers,152,-182,93,110,false
2014-11-20T04:30:00.000Z,Houston Rockets,Los Angeles Lakers,-833,574,92,98,false
2014-11-20T04:00:00.000Z,Denver Nuggets,Oklahoma City Thunder,-323,261,107,100,false
2014-11-20T03:00:00.000Z,Minnesota Timberwolves,New York Knicks,-115,-103,115,99,false
2014-11-20T02:30:00.000Z,Brooklyn Nets,Milwaukee Bucks,-278,227,118,122,true
2014-11-20T02:30:00.000Z,Detroit Pistons,Phoenix Suns,122,-145,86,88,false
2014-11-20T02:30:00.000Z,Toronto Raptors,Memphis Grizzlies,-222,188,96,92,false
2014-11-20T02:00:00.000Z,Orlando Magic,Los Angeles Clippers,175,-208,90,114,false
2014-11-13T03:30:00.000Z,Atlanta Hawks,Utah Jazz,1.31,3.58,100,97,false
2014-11-13T03:30:00.000Z,Boston Celtics,Oklahoma City Thunder,1.31,3.59,94,109,false
2014-11-13T03:30:00.000Z,Miami Heat,Indiana Pacers,1.25,4.22,75,81,false
2014-11-13T03:00:00.000Z,Washington Wizards,Detroit Pistons,1.37,3.21,107,103,false
2014-11-12T06:30:00.000Z,Golden State Warriors,San Antonio Spurs,1.3,3.76,100,113,false
2014-11-12T06:00:00.000Z,Portland Trail Blazers,Charlotte Hornets,1.34,3.4,102,100,false
2014-11-12T04:30:00.000Z,Dallas Mavericks,Sacramento Kings,1.28,3.9,106,98,false
2014-11-12T04:00:00.000Z,Memphis Grizzlies,Los Angeles Lakers,1.17,5.5,107,102,false
2014-11-12T04:00:00.000Z,Milwaukee Bucks,Oklahoma City Thunder,1.72,2.19,85,78,false
2014-11-12T03:30:00.000Z,Toronto Raptors,Orlando Magic,1.14,6.25,104,100,false
2014-11-11T06:30:00.000Z,Los Angeles Clippers,San Antonio Spurs,1.76,2.11,85,89,false
2014-11-11T04:00:00.000Z,Chicago Bulls,Detroit Pistons,1.18,5.3,102,91,false
2014-11-11T03:30:00.000Z,New York Knicks,Atlanta Hawks,2.11,1.77,85,91,false
2014-11-11T03:00:00.000Z,Cleveland Cavaliers,New Orleans Pelicans,1.42,2.97,118,111,false
2014-11-11T03:00:00.000Z,Indiana Pacers,Utah Jazz,1.7,2.22,97,86,false
2014-11-10T05:30:00.000Z,Los Angeles Lakers,Charlotte Hornets,2.18,1.72,107,92,false
2014-11-10T05:00:00.000Z,Portland Trail Blazers,Denver Nuggets,1.21,4.7,116,100,false
2014-11-10T04:00:00.000Z,Phoenix Suns,Golden State Warriors,1.72,2.17,107,95,false
2014-11-10T03:30:00.000Z,Dallas Mavericks,Miami Heat,1.28,3.89,96,105,false
2014-11-10T03:00:00.000Z,Oklahoma City Thunder,Sacramento Kings,2.16,1.73,101,93,false
2014-11-10T03:00:00.000Z,Toronto Raptors,Philadelphia 76ers,1.07,10.14,120,88,false
2014-11-10T02:00:00.000Z,Detroit Pistons,Utah Jazz,1.59,2.44,96,97,false
2014-11-09T23:30:00.000Z,Brooklyn Nets,Orlando Magic,1.24,4.32,104,96,false
2014-11-09T04:30:00.000Z,Milwaukee Bucks,Memphis Grizzlies,2.69,1.5,93,92,false
2014-11-09T04:30:00.000Z,San Antonio Spurs,New Orleans Pelicans,1.31,3.66,99,100,false
2014-11-09T04:00:00.000Z,Chicago Bulls,Boston Celtics,1.2,4.91,101,106,false
2014-11-09T04:00:00.000Z,Houston Rockets,Golden State Warriors,2.25,1.7,87,98,false
2014-11-09T03:30:00.000Z,Atlanta Hawks,New York Knicks,1.36,3.31,103,96,false
2014-11-09T03:30:00.000Z,Miami Heat,Minnesota Timberwolves,1.29,3.79,102,92,false
2014-11-09T03:00:00.000Z,Indiana Pacers,Washington Wizards,2.35,1.63,90,97,false
2014-11-08T23:30:00.000Z,Los Angeles Clippers,Portland Trail Blazers,1.54,2.59,106,102,false
2014-11-08T06:30:00.000Z,Denver Nuggets,Cleveland Cavaliers,3,1.42,101,110,false
2014-11-08T05:00:00.000Z,Phoenix Suns,Sacramento Kings,1.49,2.72,112,114,true
2014-11-08T05:00:00.000Z,Utah Jazz,Dallas Mavericks,2.24,1.69,82,105,false
2014-11-08T04:00:00.000Z,Oklahoma City Thunder,Memphis Grizzlies,3.55,1.32,89,91,false
2014-11-08T03:30:00.000Z,Boston Celtics,Indiana Pacers,1.42,2.95,101,98,false
2014-11-08T03:30:00.000Z,Brooklyn Nets,New York Knicks,1.42,2.99,110,99,false
2014-11-08T03:30:00.000Z,Detroit Pistons,Milwaukee Bucks,1.52,2.61,98,95,false
2014-11-08T03:30:00.000Z,Toronto Raptors,Washington Wizards,1.6,2.42,103,84,false
2014-11-08T03:00:00.000Z,Charlotte Hornets,Atlanta Hawks,1.81,2.04,122,119,true
2014-11-08T03:00:00.000Z,Orlando Magic,Minnesota Timberwolves,2.5,1.57,112,103,true
2014-11-08T03:00:00.000Z,Philadelphia 76ers,Chicago Bulls,5.57,1.16,115,118,false
2014-11-07T06:30:00.000Z,Portland Trail Blazers,Dallas Mavericks,1.77,2.09,108,87,false
2014-11-07T04:00:00.000Z,Houston Rockets,San Antonio Spurs,1.35,3.37,98,81,false
2014-11-06T06:30:00.000Z,Golden State Warriors,Los Angeles Clippers,1.48,2.74,121,104,false
2014-11-06T06:00:00.000Z,Sacramento Kings,Denver Nuggets,1.6,2.42,131,109,false
2014-11-06T05:00:00.000Z,Phoenix Suns,Memphis Grizzlies,1.82,2.05,91,102,false
2014-11-06T05:00:00.000Z,Utah Jazz,Cleveland Cavaliers,2.91,1.44,102,100,false
2014-11-06T04:30:00.000Z,San Antonio Spurs,Atlanta Hawks,1.26,4.1,94,92,false
2014-11-06T04:00:00.000Z,Milwaukee Bucks,Chicago Bulls,2.71,1.49,86,95,false
2014-10-30T03:00:00.000Z,Denver Nuggets,Detroit Pistons,-263,215,89,79,false
2014-10-30T03:00:00.000Z,Utah Jazz,Houston Rockets,131,-154,93,104,false
2014-10-30T02:00:00.000Z,Memphis Grizzlies,Minnesota Timberwolves,-333,271,105,101,false
2014-10-30T02:00:00.000Z,New York Knicks,Chicago Bulls,163,-192,80,104,false
2014-10-30T01:30:00.000Z,Boston Celtics,Brooklyn Nets,-110,-109,121,105,false
2014-10-30T01:30:00.000Z,Miami Heat,Washington Wizards,-196,165,107,95,false
2014-10-30T01:30:00.000Z,Toronto Raptors,Atlanta Hawks,-189,160,109,102,false
2014-10-30T01:00:00.000Z,Charlotte Hornets,Milwaukee Bucks,-385,309,108,106,true
2014-10-30T01:00:00.000Z,Indiana Pacers,Philadelphia 76ers,-333,267,103,91,false
2014-10-29T04:30:00.000Z,Los Angeles Lakers,Houston Rockets,236,-286,90,108,false
2014-10-29T02:00:00.000Z,New Orleans Pelicans,Orlando Magic,-526,398,101,84,false
2014-10-29T02:00:00.000Z,San Antonio Spurs,Dallas Mavericks,-161,139,101,100,false
2014-10-25T04:30:00.000Z,Golden State Warriors,Denver Nuggets,-217,179,119,112,false
2014-10-25T04:30:00.000Z,Los Angeles Clippers,Portland Trail Blazers,-196,163,89,99,false
2014-10-25T04:00:00.000Z,Los Angeles Lakers,Sacramento Kings,159,-192,92,93,false
2014-10-25T03:00:00.000Z,Utah Jazz,Phoenix Suns,106,-130,100,105,false
2014-10-25T02:00:00.000Z,Chicago Bulls,Minnesota Timberwolves,-222,181,112,113,false
2014-10-25T02:00:00.000Z,Houston Rockets,San Antonio Spurs,-156,129,96,87,false
2014-10-25T02:00:00.000Z,Memphis Grizzlies,Miami Heat,-189,154,98,104,false
2014-10-26T01:30:00.000Z,Toronto Raptors,New York Knicks,-196,162,83,80,false
2014-10-26T01:00:00.000Z,Orlando Magic,Dallas Mavericks,164,-200,92,117,false
2014-10-24T02:00:00.000Z,New Orleans Pelicans,Dallas Mavericks,-182,150,88,85,false
2014-10-25T01:30:00.000Z,Detroit Pistons,Philadelphia 76ers,-217,177,109,103,false
2014-10-25T01:00:00.000Z,Charlotte Hornets,Indiana Pacers,-169,140,79,88,false
2014-10-23T04:30:00.000Z,Los Angeles Clippers,Phoenix Suns,-182,149,108,105,false
2014-10-23T04:00:00.000Z,Los Angeles Lakers,Portland Trail Blazers,146,-179,94,86,false
2014-10-23T02:30:00.000Z,San Antonio Spurs,Atlanta Hawks,-164,135,107,117,false
2014-10-23T02:00:00.000Z,Memphis Grizzlies,Cleveland Cavaliers,-110,-110,96,92,false
2014-10-23T02:00:00.000Z,Milwaukee Bucks,Minnesota Timberwolves,-179,148,91,110,false
2014-10-24T01:30:00.000Z,Boston Celtics,Brooklyn Nets,-192,158,100,86,false
2014-10-24T01:30:00.000Z,New York Knicks,Washington Wizards,-161,133,103,100,false
2014-10-24T01:00:00.000Z,Orlando Magic,Houston Rockets,-159,131,89,90,false
2014-10-22T04:30:00.000Z,Golden State Warriors,Los Angeles Clippers,-182,152,125,107,false
2014-10-22T04:00:00.000Z,Los Angeles Lakers,Phoenix Suns,175,-217,108,114,true
2014-10-22T03:00:00.000Z,Denver Nuggets,Portland Trail Blazers,138,-169,75,93,false
2014-10-22T02:00:00.000Z,Miami Heat,Houston Rockets,114,-139,90,85,false
2014-10-22T02:00:00.000Z,Minnesota Timberwolves,Indiana Pacers,-156,127,107,89,false
2014-10-22T02:00:00.000Z,Oklahoma City Thunder,Utah Jazz,-141,117,91,105,false
2014-10-21T02:30:00.000Z,Dallas Mavericks,Memphis Grizzlies,-161,133,108,103,false
2014-10-21T02:30:00.000Z,San Antonio Spurs,Sacramento Kings,-175,143,106,99,false
2014-10-22T01:30:00.000Z,Atlanta Hawks,Charlotte Hornets,-222,177,117,114,true
2014-10-22T01:30:00.000Z,Brooklyn Nets,Philadelphia 76ers,-164,136,99,88,false
2014-10-22T01:30:00.000Z,New York Knicks,Milwaukee Bucks,-169,139,107,120,false
2014-10-22T01:00:00.000Z,Cleveland Cavaliers,Chicago Bulls,-189,154,107,98,false
2014-10-22T01:00:00.000Z,Washington Wizards,New Orleans Pelicans,146,-179,84,88,false
2014-10-20T03:30:00.000Z,Los Angeles Lakers,Utah Jazz,154,-189,98,91,false
2014-10-20T02:00:00.000Z,Chicago Bulls,Charlotte Hornets,-222,177,101,96,false
2014-10-20T02:00:00.000Z,Houston Rockets,Golden State Warriors,-161,131,90,83,false
2014-10-21T01:00:00.000Z,Oklahoma City Thunder,Minnesota Timberwolves,-164,135,94,112,false
2014-10-19T21:00:00.000Z,Brooklyn Nets,Boston Celtics,-135,114,90,95,false
2014-10-19T04:30:00.000Z,Los Angeles Clippers,Denver Nuggets,-128,106,93,104,false
2014-10-19T02:30:00.000Z,San Antonio Spurs,Miami Heat,-244,194,108,111,true
2014-10-20T01:30:00.000Z,Atlanta Hawks,Detroit Pistons,-154,125,100,104,false
2014-10-20T01:30:00.000Z,Philadelphia 76ers,Orlando Magic,-101,-122,95,84,false
2014-10-20T01:00:00.000Z,Indiana Pacers,Dallas Mavericks,-244,197,98,93,false
2014-10-18T04:30:00.000Z,Los Angeles Clippers,Utah Jazz,-204,164,101,97,false
2014-10-18T02:30:00.000Z,Miami Heat,Golden State Warriors,117,-143,115,108,false
2014-10-18T02:00:00.000Z,Minnesota Timberwolves,Milwaukee Bucks,-167,137,98,105,false
2014-10-18T02:00:00.000Z,Oklahoma City Thunder,Toronto Raptors,108,-133,90,109,false
2014-10-19T01:30:00.000Z,Cleveland Cavaliers,Dallas Mavericks,-152,125,102,108,false
2014-10-19T01:00:00.000Z,Orlando Magic,Detroit Pistons,-118,-104,99,87,false
2014-10-19T01:00:00.000Z,Washington Wizards,Charlotte Hornets,-185,152,86,96,false
2014-10-17T04:00:00.000Z,Los Angeles Lakers,Utah Jazz,-122,100,86,119,false
2014-10-17T04:00:00.000Z,Phoenix Suns,San Antonio Spurs,-189,154,121,90,false
2014-10-17T02:00:00.000Z,Chicago Bulls,Atlanta Hawks,-196,159,85,84,false
2014-10-17T02:00:00.000Z,Golden State Warriors,Denver Nuggets,-172,142,104,101,false
2014-10-17T02:00:00.000Z,New Orleans Pelicans,Oklahoma City Thunder,-179,150,120,86,false
2014-10-18T01:00:00.000Z,Philadelphia 76ers,Boston Celtics,-120,-101,91,111,false
2014-10-16T01:30:00.000Z,Boston Celtics,Toronto Raptors,118,-143,89,92,false
2014-10-16T01:00:00.000Z,Cleveland Cavaliers,Indiana Pacers,-238,190,98,93,false
2014-10-15T17:00:00.000Z,Charlotte Hornets,Detroit Pistons,-159,131,84,104,false
2014-10-15T13:30:00.000Z,Brooklyn Nets,Sacramento Kings,-141,116,129,117,true
2014-10-15T02:00:00.000Z,New Orleans Pelicans,Houston Rockets,-161,131,117,98,false
2014-10-15T02:00:00.000Z,Oklahoma City Thunder,Memphis Grizzlies,-114,-106,117,107,false
2014-10-16T01:30:00.000Z,Miami Heat,Atlanta Hawks,-161,131,103,109,false
